CLUB,ST_OVR_22,MID_OVR_22,DEF_OVR_22,ST_OVR_21,MID_OVR_21,DEF_OVR_21,GZ_21,GS_21,PKT_21,ST_OVR_20,MID_OVR_20,DEF_OVR_20,GZ_20,GS_20,PKT_20,ST_OVR_19,MID_OVR_19,DEF_OVR_19,GZ_19,GS_19,PKT_19
Cracovia,65,66,64,66,65,65,40,42,46,66,65,64,28,32,32,72,67,67,49,40,53
Gornik_Z,66,64,62,64,65,65,55,55,47,66,65,64,31,33,37,68,65,65,51,47,53
Jagiellonia,66,66,64,65,65,65,39,50,40,67,66,65,39,48,37,64,68,67,48,51,52
Korona,64,64,62,,,,_,-,*,,,,_,-,*,67,64,62,29,48,35
Lech,72,70,70,70,70,69,67,24,74,69,69,67,39,38,37,67,66,68,70,35,66
Lechia,68,66,65,68,65,63,52,39,57,69,65,66,40,37,42,67,65,58,48,50,56
Legia,67,69,67,67,68,66,46,48,43,69,69,66,48,24,64,69,70,68,70,35,69
Miedz,64,64,64,,,,_,-,*,,,,_,-,*,,,,_,-,*
Piast,66,67,65,68,66,66,45,37,54,65,65,66,39,32,42,67,66,68,41,32,61
Pogon,67,67,67,66,66,68,63,31,65,61,67,65,36,23,52,65,65,66,37,39,54
Radomiak,65,65,65,65,65,65,42,40,48,,,,_,-,*,,,,_,-,*
Rakow,69,68,67,67,66,67,60,30,69,67,67,66,46,25,59,65,63,64,51,56,53
Slask,66,66,65,65,64,63,39,52,37,63,64,63,31,47,29,65,66,65,51,46,54
Stal,65,64,64,66,65,65,42,52,35,65,65,61,36,32,43,,,,_,-,*
Warta,64,63,66,64,63,64,35,38,42,65,63,62,33,32,43,,,,_,-,*
Widzew,64,64,63,,,,_,-,*,,,,_,-,*,,,,_,-,*
Wisla_P,65,66,64,64,64,64,48,51,48,63,64,64,37,44,33,65,66,64,45,54,51
Zaglebie_L,64,65,65,67,65,64,43,59,38,57,66,62,38,40,41,61,66,66,61,53,53